alpha [mm],fx [mm],fy [mm],l [mm],lextension1 [mm],lh [mm],lr [mm],lv [mm],offset1 [mm],pr [mm],pr2 [mm],w [mm],wr [mm],wu [mm],Diode 1 state,Diode 2 state,Freq [GHz],"dB(S(1,1)) []"
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,1.963855422,-6.0089432
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,1.975903614,-5.582978619
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,1.987951807,-5.131736391
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2,-4.664829464
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.012048193,-4.204076499
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.024096386,-3.768451326
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.036144578,-3.369612576
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.048192771,-3.012497654
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.060240964,-2.697396953
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.072289157,-2.421916084
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.084337349,-2.182383959
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.096385542,-1.974730223
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.108433735,-1.794977262
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.120481928,-1.639485788
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.13253012,-1.505055472
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.144578313,-1.388946547
