alpha [mm],fx [mm],fy [mm],l [mm],lextension1 [mm],lh [mm],lr [mm],lv [mm],offset1 [mm],pr [mm],pr2 [mm],w [mm],wr [mm],wu [mm],Diode 1 state,Diode 2 state,Freq [GHz],"dB(S(1,1)) []"
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1143.2,19.872,56.16,4.952,4.704,1,1,2.759036145,-1.050422681
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1144.2,19.872,56.16,4.952,4.704,1,1,2.771084337,-1.011750905
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1145.2,19.872,56.16,4.952,4.704,1,1,2.78313253,-0.977482352
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1146.2,19.872,56.16,4.952,4.704,1,1,2.795180723,-0.947508236
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1147.2,19.872,56.16,4.952,4.704,1,1,2.807228916,-0.921784725
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1148.2,19.872,56.16,4.952,4.704,1,1,2.819277108,-0.900340862
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1149.2,19.872,56.16,4.952,4.704,1,1,2.831325301,-0.883289773
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1150.2,19.872,56.16,4.952,4.704,1,1,2.843373494,-0.870844391
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1151.2,19.872,56.16,4.952,4.704,1,1,2.855421687,-0.863339424
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1152.2,19.872,56.16,4.952,4.704,1,1,2.86746988,-0.861262087
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1153.2,19.872,56.16,4.952,4.704,1,1,2.879518072,-0.865295245
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1154.2,19.872,56.16,4.952,4.704,1,1,2.891566265,-0.87637844
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1155.2,19.872,56.16,4.952,4.704,1,1,2.903614458,-0.895795118
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1156.2,19.872,56.16,4.952,4.704,1,1,2.915662651,-0.92529886
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1157.2,19.872,56.16,4.952,4.704,1,1,2.927710843,-0.967298806
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1158.2,19.872,56.16,4.952,4.704,1,1,2.939759036,-1.025136549
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1159.2,19.872,56.16,4.952,4.704,1,1,2.951807229,-1.103507225
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1160.2,19.872,56.16,4.952,4.704,1,1,2.963855422,-1.209112506
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1161.2,19.872,56.16,4.952,4.704,1,1,2.975903614,-1.351694229
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1162.2,19.872,56.16,4.952,4.704,1,1,2.987951807,-1.545705123
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1163.2,19.872,56.16,4.952,4.704,1,1,3,-1.813064987
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1164.2,19.872,56.16,4.952,4.704,1,1,3.012048193,-2.187791343
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1165.2,19.872,56.16,4.952,4.704,1,1,3.024096386,-2.723885253
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1166.2,19.872,56.16,4.952,4.704,1,1,3.036144578,-3.508815958
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1167.2,19.872,56.16,4.952,4.704,1,1,3.048192771,-4.686188541
